synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
2597151,12634154,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
2648254,4188325,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,4847079,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,5319633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,5794678,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2648254,13411445,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2648254,13760954,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2648254,14374534,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,14539753,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
2648254,14656798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,15732485,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,16388736,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2648254,20443571,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,2650887,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,3010486,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,5900426,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,8801736,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2650887,10411574,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,10473853,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2650887,10758204,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2650887,11022546,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2650887,14754777,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,16355225,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2650887,16383966,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2650887,16443509,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2650887,16545101,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,16992171,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,17025508,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,17353986,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
2650887,17356024,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2650887,17356442,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
2650887,17378648,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
2650887,17647621,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,17663944,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2650887,18088813,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2650887,18604097,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2650887,20556072,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2655798,2655798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2655798,3149791,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2655798,3620633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2655798,10527147,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2655798,10781924,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2655798,10959064,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,1646076,chem,other,none,5.00,0.50,10,子图 运动命令 内部化学连接
2659504,1980134,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2659504,2659504,chem,other,none,5.00,0.50,14,子图 运动命令 内部化学连接
2659504,3944626,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2659504,5768240,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,8571259,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2659504,8723983,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2659504,10523825,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2659504,10583715,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,10600188,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2659504,11217208,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,11278919,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2659504,12654063,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,13818467,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2659504,14638686,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2659504,15055590,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2659504,16340977,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,16415910,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,16851791,chem,other,none,5.00,0.50,29,子图 运动命令 内部化学连接
2659504,17352824,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,17729335,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,17729347,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,17827011,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2659504,18305433,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2659504,19167389,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2669844,1980134,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2669844,15897280,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2669844,16851496,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,2655798,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2670619,7227010,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,7422253,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,7467027,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,9234420,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2670619,10882750,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,10922928,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,10945111,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,10945795,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2670619,13749806,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,17378483,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2670619,18639459,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,2772093,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,3009700,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,5700090,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,6125806,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,6317793,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
2772093,7449767,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,7467027,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
2772093,7573476,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2772093,7587948,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2772093,8461082,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2772093,10725068,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2772093,10882750,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2772093,11271082,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,12548756,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2772093,14753815,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2772093,17654645,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2772093,17658672,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2772093,18302665,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,5746180,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,5936935,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,7388340,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,10596949,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2797480,14651659,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
2797480,16415910,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,16422744,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,16444758,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,16545179,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,17075832,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2797480,17358891,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2797480,18501001,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2797480,19017386,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2797480,19298625,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2797480,19298644,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2797480,20139548,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
2964760,4901087,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2964760,9351843,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2964760,15431408,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2964760,16445338,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
2964760,17000062,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2964760,17359501,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
2964760,19298625,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,3946166,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2979675,5134110,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,5462159,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
2979675,5657004,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
2979675,5684940,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2979675,5745110,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,6572414,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,9643439,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,10527147,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,10842047,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2979675,15636958,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,15638906,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2979675,16931001,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
2979675,17732270,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2988292,2988292,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,3882998,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,5462159,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,5746180,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
2988292,5760480,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,6143930,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,6572414,chem,other,none,5.00,0.50,9,子图 运动命令 内部化学连接
2988292,7700444,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
2988292,17732334,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
2988292,18500988,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
2988292,18501001,chem,other,none,5.00,0.50,17,子图 运动命令 内部化学连接
2988292,20151537,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,3182103,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,4400767,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,5038920,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,8755914,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,9424902,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,14034206,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,15590555,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,16571210,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3009700,17732270,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
3010486,3010486,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,3027876,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,3436420,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,3620633,chem,other,none,5.00,0.50,16,子图 运动命令 内部化学连接
3010486,4215611,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,5956787,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,5993001,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,6317793,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,8471817,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
3010486,9034378,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,10768709,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
3010486,11306294,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,13645610,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,13948718,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,14034206,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,14756061,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,15576292,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,15610774,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
3010486,16195633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,16335254,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,16347476,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,17324711,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,17384874,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3010486,17728922,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,17755491,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3010486,18133444,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
3010486,18644088,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3021609,1805418,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3021609,2659504,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
3021609,2669844,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
3021609,3044500,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3021609,3945756,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
3021609,5898284,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
